,x,y,z
717,34.0,26.8892883833,1193.06144677
718,37.0,32.7605376295,1336.23266639
719,31.0,39.5988242917,1035.67610088
720,49.0,66.0693244463,2379.63221088
721,39.0,49.0662316015,1600.38443716
722,14.0,7.05209039329,217.528429776
723,26.0,29.6380008376,723.200758469
724,25.0,30.7895575454,653.748790041
725,37.0,33.5297292366,1361.61377571
726,49.0,35.8375017431,2368.82690667
727,10.0,12.1955835186,115.270810368
728,38.0,39.7064752708,1416.7372182
729,23.0,19.4841324803,570.581631255
730,3.0,6.21433694179,18.8527063012
731,36.0,36.4882908508,1329.69475963
732,30.0,25.0590461928,985.677821011
733,44.0,44.5780062656,1996.74564306
734,45.0,47.4561451905,2144.95481481
735,18.0,14.6598585688,323.776459233
736,26.0,22.6404043399,666.610093765
737,15.0,11.3988068826,227.377121287
738,19.0,19.5196650523,349.655551897
739,45.0,57.9421392695,1996.2544696
740,24.0,22.6264891674,612.298196491
741,32.0,28.1441082432,1086.1934667
742,28.0,23.0464104009,858.823278469
743,47.0,33.4185710253,2237.17265391
744,6.0,1.78166083123,37.6458186145
745,24.0,19.0362414445,616.090255381
746,7.0,12.1279299048,49.19562674
747,33.0,36.6775163105,1162.53256105
748,41.0,34.0037707875,1791.77245919
749,11.0,13.1597376047,125.820876721
750,48.0,41.2442234066,2268.61796325
751,36.0,33.5860787126,1296.07082975
752,2.0,-3.18440155183,5.56334059412
753,41.0,36.0361164758,1740.54259193
754,3.0,3.67795664727,16.64925287
755,35.0,27.5427581847,1217.24509264
756,45.0,56.6543791076,2091.96751259
757,24.0,17.6647894696,591.128135487
758,40.0,35.303898497,1586.14349804
759,36.0,50.9158494887,1304.54618088
760,13.0,14.391142023,158.599163852
761,27.0,25.6031436257,745.551656118
762,8.0,10.4697854497,74.1422494115
763,42.0,35.864404249,1721.02680837
764,4.0,3.31369436219,19.530826795
765,22.0,28.4560860175,524.361786434
766,10.0,8.07843471831,93.1598315961
767,3.0,1.47459051896,6.88865100567
768,36.0,31.9214222246,1381.81276909
769,12.0,8.24207521868,151.799877738
770,3.0,3.25443871388,12.71163647
771,41.0,45.539617011,1805.69852782
772,12.0,10.7671854376,161.492614906
773,10.0,5.14740203726,100.194383152
774,13.0,8.13164566343,181.015001692
775,23.0,15.0776621609,585.066158492
776,45.0,48.9025935639,2020.5732198
777,25.0,26.4338748462,654.155192315
778,18.0,18.4066861382,323.257753754
779,41.0,42.1688616289,1648.07195667
780,45.0,31.8919961297,2104.45041394
781,3.0,-2.09633940843,6.09793386975
782,30.0,41.3135879905,973.447853198
783,15.0,21.9185501681,249.409408368
784,13.0,9.20696498597,177.709154443
785,34.0,40.0276114427,1217.29055704
786,40.0,36.840708789,1568.23413959
787,25.0,25.1629563958,667.041180649
788,46.0,38.1007736297,2103.62860075
789,44.0,53.7911001059,2005.06462314
790,49.0,60.0938666264,2443.12676445
791,34.0,22.6328311978,1139.05014265
792,35.0,24.7454558484,1245.73982107
793,48.0,38.45440744,2322.14057976
794,38.0,34.6594273634,1485.32019778
795,27.0,30.1333180609,786.276696976
796,22.0,20.480634642,488.837971122
797,40.0,50.7871212597,1691.36551316
798,16.0,10.0552956941,279.121424425
799,40.0,52.3181312239,1728.88927862
800,43.0,32.4581403418,1925.98974954
801,2.0,-1.73233819742,0.738018094694
802,44.0,52.3373940961,2062.78115071
803,11.0,7.94064977522,149.554278706
804,34.0,37.7179062874,1249.94530759
805,24.0,28.6597750376,640.201488935
806,39.0,39.197704925,1567.1562346
807,26.0,26.7784097786,750.145243052
808,33.0,37.7512508235,1063.19001507
809,36.0,25.5988314782,1328.0934486
810,45.0,61.3855102433,2004.96375364
811,5.0,6.0187658475,23.3207935519
812,16.0,13.3779713775,241.813289765
813,6.0,4.69705591524,41.0249944601
814,14.0,13.7036136101,196.961043768
815,27.0,21.8054221156,744.999000607
816,18.0,19.1749128194,309.698614697
817,16.0,11.5558577664,283.506906413
818,42.0,29.9489908285,1738.86872087
819,7.0,8.06446115808,52.9737057757
820,27.0,32.2671697047,744.716648886
821,34.0,25.0152670408,1182.66705438
822,46.0,45.2956276474,2229.17499558
823,37.0,41.0202809119,1338.51318505
824,47.0,49.2337972703,2177.33579189
825,2.0,0.823218686059,7.94896476583
826,43.0,48.6262892703,1838.82781232
827,15.0,21.0787536214,262.90665258
828,13.0,11.8539414106,182.178987316
829,23.0,17.9385346324,546.962058435
830,5.0,2.90471443897,29.7363583358
831,34.0,26.8099720505,1192.41639606
832,36.0,36.5020719722,1334.00558464
833,9.0,9.09184781201,84.3921441774
834,38.0,26.0656566456,1444.08941598
835,17.0,16.8982658134,279.645026291
836,12.0,13.2884477785,134.463500812
837,49.0,44.0243317285,2467.11883193
838,7.0,4.24133634219,53.563522978
839,47.0,58.5476285037,2243.76046538
840,47.0,55.893441197,2201.80525046
841,11.0,16.563067236,152.040243901
842,44.0,56.8225798201,2036.4001834
843,42.0,38.0106160015,1864.20009397
844,47.0,38.0663054776,2189.85015983
845,1.0,0.218024856889,0.718221612123
846,28.0,33.8507416555,765.444909249
847,27.0,30.0814676839,812.863215543
848,8.0,10.7567384665,78.2829771647
849,15.0,18.0371401399,257.558750523
850,34.0,34.8068027318,1201.08263617
851,3.0,1.5732103726,12.1958269285
852,25.0,24.548543724,620.587649487
853,36.0,32.1930580014,1383.08501243
854,10.0,11.677894606,103.510667405
855,30.0,32.277026387,950.82993544
856,41.0,33.1427926251,1718.58260389
857,20.0,17.1876599326,400.819952814
858,1.0,-3.15513903923,-3.03249669328
859,29.0,31.2926041281,907.23444117
860,15.0,18.4826002537,222.066915525
861,22.0,20.7494747621,521.3936272
862,46.0,37.507286913,2175.64584963
863,6.0,4.52649577336,52.4370477794
864,44.0,51.3725047308,2070.03506474
865,30.0,42.548816361,990.19482265
866,27.0,26.4413187806,808.875618099
867,32.0,32.0242947748,1072.38922075
868,38.0,50.7956500516,1469.10500284
869,8.0,10.9991422382,78.291826471
870,31.0,29.7668813992,977.306133768
871,1.0,-2.75604383733,0.868175901091
872,38.0,43.3915558536,1448.2951817
873,7.0,2.87530746191,44.2477293016
874,32.0,36.7495171093,1015.85262447
875,8.0,6.18205089177,76.0270097565
876,48.0,44.6140719072,2280.30638144
877,33.0,27.1354901451,1065.96032356
878,30.0,21.8017081559,941.624859131
879,24.0,17.1145177579,625.4821525
880,9.0,9.82126994815,78.2496616217
881,41.0,36.3986605089,1678.63473137
882,9.0,5.19328141091,79.521889206
883,1.0,1.28202449325,3.59657123213
884,22.0,22.4272671978,475.892347798
885,14.0,16.4691853369,197.50359447
886,7.0,4.32286545305,45.8785348924
887,40.0,47.9046348277,1637.89264747
888,32.0,26.8143060486,1084.0908634
889,14.0,16.7600511112,221.422311025
890,4.0,3.83416125015,25.598310638
891,22.0,21.1683275245,543.425525387
892,9.0,4.27463870803,72.4058223799
893,37.0,31.5325400707,1410.48042943
894,20.0,17.9566922415,429.601737707
895,21.0,13.0922782446,461.310556716
896,21.0,19.9980257266,474.584086638
897,22.0,18.9646003301,478.832486634
898,36.0,49.3927445412,1280.61694879
899,39.0,47.1910871625,1568.21104511
900,6.0,3.90382594402,31.8075985209
901,32.0,32.6313485654,1120.70450287
902,22.0,25.7058598818,522.830309071
903,7.0,3.10879323941,65.1790804804
904,2.0,-0.766323408407,2.10138679509
905,25.0,24.4169884449,608.756208979
906,28.0,24.8254947738,811.274208831
907,25.0,21.3200144954,599.349093794
908,44.0,35.0510298574,1944.45063201
909,18.0,14.8495882253,344.203059747
910,13.0,13.3371739001,186.948474261
911,11.0,9.1867645718,126.179025407
912,21.0,16.0449874077,487.08107826
913,10.0,5.00921551645,109.972552294
914,35.0,32.2765686939,1311.87757593
915,37.0,39.0026433136,1345.8557528
916,3.0,-1.56620791006,13.4009417554
917,39.0,35.9347956335,1519.77196535
918,3.0,4.49389153514,11.7810980052
919,39.0,40.5634634535,1540.36143707
920,40.0,36.5118176614,1706.74604293
921,9.0,4.9851004757,94.6621694676
922,27.0,21.9886877688,730.164560532
923,39.0,35.5830066312,1627.7867471
924,15.0,12.692390233,225.072643299
925,5.0,8.08805529043,35.7950211313
926,46.0,42.2625069005,2102.19726835
927,30.0,34.1404327953,925.846843634
928,30.0,24.6231322891,930.735943074
929,35.0,42.227401956,1292.98687324
930,40.0,33.9923677898,1623.67723864
931,14.0,13.2792906224,218.678014146
932,42.0,36.936978782,1813.4992632
933,4.0,7.82890261846,28.1770504304
934,12.0,17.5915423126,174.320690429
935,33.0,27.8869736693,1057.70133412
936,49.0,54.9075343877,2475.00113557
937,45.0,57.0377352283,2053.11533159
938,43.0,48.8260389381,1971.01487136
939,36.0,43.9056724004,1289.95553418
940,30.0,25.9244237152,927.275306221
941,38.0,29.418057575,1536.14514595
942,14.0,16.7362704001,211.850175702
943,32.0,27.1259213177,1021.78116409
944,4.0,9.01165926215,23.6149201611
945,40.0,46.1907145039,1640.1373679
946,26.0,31.2074328783,754.013835282
947,28.0,30.3856171609,800.376118188
948,29.0,36.2580474482,909.946777891
949,37.0,33.9883592222,1368.87788657
950,15.0,18.1195999093,267.578357558
951,14.0,15.7451586404,218.702903315
952,28.0,21.5484222892,843.220228459
953,4.0,-0.592862571133,8.56922071679
954,30.0,37.4867680735,935.929804552
955,20.0,20.4482641894,437.405866807
956,16.0,16.2008672383,252.863022232
957,10.0,16.4614194341,110.551960756
958,5.0,2.30463812387,18.8856945819
959,28.0,27.7645502712,826.187447933
960,16.0,9.6351536866,245.350252381
961,24.0,27.6421645052,622.139947496
962,22.0,23.4191476026,505.134937382
963,46.0,48.9584600589,2139.80352611
964,4.0,-0.366576250226,9.04732925686
965,26.0,27.2952153523,751.589169055
966,8.0,9.73492859601,71.8147853827
967,29.0,33.6534565802,873.748886943
968,47.0,31.0524654422,2314.78762693
969,5.0,6.39811216745,38.8460258965
970,45.0,62.7070043696,2131.38335876
971,24.0,23.4424358764,579.588165907
972,35.0,23.4545151308,1266.64362184
973,31.0,40.6934989157,1055.45225084
974,19.0,16.9649039023,376.071975652
975,35.0,37.8305606429,1250.73700412
976,2.0,3.03117434748,4.21406791586
977,37.0,37.3729197863,1345.21761575
978,38.0,48.0336182784,1434.14891614
979,36.0,47.1098043978,1311.48146351
980,34.0,28.2604756762,1209.62948658
981,33.0,32.1815754293,1057.79290105
982,4.0,9.310143329,26.0915881281
983,36.0,34.6906668345,1322.43174657
984,23.0,22.6326330687,547.948870178
985,46.0,33.4179622015,2192.9670335
986,7.0,9.58633118741,66.3073738805
987,42.0,48.8366171096,1888.95362831
988,48.0,54.2613597065,2303.2546887
989,16.0,17.0203923312,251.219281511
990,17.0,15.4763379436,290.10179362
991,49.0,43.3203520151,2395.97914573
992,6.0,6.21362335654,39.9944810512
993,22.0,28.9668393226,551.838173921
994,18.0,21.1596072356,342.306696678
995,31.0,28.309257676,998.801396468
996,5.0,4.36484107784,29.7641142162
997,45.0,46.8356031389,2147.11909379
998,33.0,45.6128524203,1099.59874277
999,46.0,55.0802133094,2159.91416278
1000,42.0,48.9536625429,1763.54312895
1001,44.0,57.3298490377,1978.07890342
1002,12.0,18.7886159612,164.640705884
1003,6.0,11.4860862691,59.8553127235
1004,6.0,5.6471367409,47.7741411399
1005,39.0,35.887371375,1617.64094347
1006,48.0,32.1291461407,2257.97087756
1007,24.0,28.3548851033,610.443543423
1008,29.0,30.106724694,817.55723266
1009,19.0,22.2905506429,385.500577377
1010,31.0,43.1093124829,952.96287662
1011,46.0,54.4656824736,2200.34389656
1012,2.0,-2.40997596422,-0.211385817864
1013,48.0,62.5154717914,2417.90679913
1014,3.0,7.21377144291,19.1070766889
1015,32.0,37.1247630621,1089.35171345
1016,41.0,36.166568556,1752.04554473
1017,9.0,13.5370123452,87.3390014464
1018,49.0,38.2387924389,2348.84765117
1019,19.0,16.9038502492,350.614236446
1020,29.0,24.3003951891,876.159505886
1021,28.0,20.6345527767,777.930636314
1022,17.0,17.617845067,274.461831002
1023,3.0,7.13005501946,19.2096826865
1024,43.0,34.974977322,1932.51036126
1025,35.0,39.2627436563,1200.87413295
1026,4.0,-0.0528889806992,9.57873713779
1027,36.0,42.4759175125,1310.63448805
1028,9.0,14.7608123739,93.3538803585
1029,33.0,23.8907194719,1157.96267061
1030,20.0,25.2865261451,388.83729734
1031,47.0,36.2185253751,2152.64352803
1032,39.0,34.2965259077,1542.68616974
1033,45.0,43.260493846,2002.02628973
1034,17.0,14.5198709682,313.163008253
1035,43.0,48.7019050932,1970.56580173
1036,17.0,16.564750889,332.395113267
1037,12.0,13.9059512164,138.897087514
1038,3.0,-0.295444744396,5.57832381355
1039,42.0,29.3315077764,1746.82157554
1040,29.0,33.4634502743,892.580628981
1041,31.0,27.9626225613,963.437804935
1042,7.0,9.55736288329,56.3260634507
1043,36.0,37.047044302,1305.83628433
1044,19.0,16.9486436478,364.061110815
1045,30.0,21.7610338814,904.765131304
1046,30.0,24.9816023827,935.037691629
1047,9.0,14.4468764045,84.2053574851
1048,11.0,16.8893966428,157.278158268
1049,25.0,34.0712488456,630.375906675
1050,37.0,33.6670509274,1379.22851449
1051,32.0,45.4275458183,1114.32688995
1052,40.0,43.1217597702,1610.05402531
1053,17.0,10.8314472374,300.231470326
1054,1.0,0.0104791004808,0.0162004740785
1055,15.0,14.507325415,233.234751267
1056,4.0,-1.11675813269,12.258680657
1057,15.0,18.7024422995,214.8923478
1058,47.0,60.4915622978,2343.23160241
1059,46.0,43.9354048136,2195.29686161
1060,16.0,19.7941903068,252.578962273
1061,47.0,41.0380972004,2282.17420946
1062,25.0,24.5214367116,629.231769868
1063,11.0,12.7616118618,116.878225795
1064,1.0,-0.230965545183,3.06770623536
1065,38.0,25.5110489341,1458.07442226
1066,35.0,29.4815040741,1206.14930027
1067,24.0,27.0186369743,622.45663118
1068,37.0,38.6734807948,1383.82830217
1069,13.0,12.9789978474,173.97542476
1070,14.0,14.1528318673,211.875950816
1071,33.0,26.4281244353,1056.16480953
1072,9.0,13.4132332048,98.2410484539
1073,25.0,22.4321714605,662.495810163
1074,26.0,31.0757382763,731.48084563
1075,37.0,51.205958489,1484.33623905
1076,19.0,18.4619790405,357.277296466
1077,19.0,19.9523657304,370.047415527
1078,11.0,6.49023731717,150.337342133
1079,36.0,26.8577653003,1319.8655102
1080,11.0,11.8849295678,151.667622623
1081,46.0,54.4442535343,2129.09821968
1082,47.0,53.743076974,2285.43241336
1083,9.0,7.74093667886,98.2119348004
1084,16.0,16.2937766667,277.423016822
1085,25.0,33.286388457,655.537203656
1086,35.0,39.1404271643,1260.13814692
1087,10.0,12.8326937851,122.331646583
1088,19.0,14.550595523,379.475954006
1089,36.0,26.6449876236,1344.64463022
1090,11.0,6.01860156047,122.037122826
1091,17.0,19.0295153538,297.067921878
1092,35.0,34.6076388604,1321.05898122
1093,16.0,23.2766637595,279.457025196
1094,42.0,32.7846981282,1740.02182558
1095,16.0,18.7865922467,276.358352252
1096,23.0,24.9075731913,530.533050648
1097,1.0,-1.6936333744,-1.61425198463
1098,1.0,-0.106897135285,1.87286030486
1099,43.0,43.5456328356,1888.5869507
1100,30.0,25.5354498911,879.453143042
1101,43.0,42.6950732795,1855.15596397
1102,37.0,44.8654665645,1456.25064162
1103,10.0,10.0230483471,130.003804427
1104,22.0,20.2111444378,538.250284982
1105,22.0,24.7357704142,467.604310436
1106,36.0,43.5352454341,1280.68954195
1107,10.0,13.121366203,96.9489207853
1108,46.0,52.0111021831,2133.95402877
1109,19.0,17.8661363704,416.530288151
1110,25.0,28.3557629205,624.050564449
1111,22.0,20.6912298422,499.903008337
1112,22.0,28.9515937612,475.309206462
1113,5.0,3.21412317314,35.3103151724
1114,36.0,48.2467218435,1399.47399765
1115,18.0,14.3586001032,322.02223026
1116,47.0,40.9895418375,2323.18831372
1117,46.0,40.2996527611,2143.99806404
1118,15.0,18.856816613,233.790978334
1119,26.0,19.8112356951,741.453287939
1120,49.0,34.2242231599,2493.63017962
1121,21.0,18.5771086997,486.828140216
1122,24.0,28.8679644613,615.992481017
1123,30.0,25.6044810433,921.185810061
1124,20.0,16.1492864542,384.82353237
1125,12.0,8.10072808096,169.92161835
1126,38.0,41.4835181266,1461.80156745
1127,27.0,21.2631571517,722.688990628
1128,20.0,21.113633228,435.845436783
1129,13.0,12.019404467,171.144094069
1130,28.0,29.3325023389,865.996833972
1131,29.0,21.5172334755,899.06666961
1132,44.0,33.6519127568,2037.64015286
1133,35.0,39.7221803309,1321.30350082
1134,40.0,43.0449827671,1686.33149095
1135,3.0,4.33394109728,13.0801024462
1136,25.0,17.9009984636,671.516520089
1137,11.0,9.11104081655,141.696213845
1138,2.0,2.08900242366,8.6496101771
1139,22.0,30.0666940115,506.203041237
1140,29.0,34.3493864971,906.254151415
1141,22.0,22.2017923221,504.260250339
1142,34.0,42.0076381524,1157.72244966
1143,37.0,24.3730164665,1331.52656156
1144,14.0,9.72165497296,186.178724508
1145,27.0,19.9584409082,784.367514462
1146,43.0,47.1482970219,1916.57809327
1147,14.0,12.0793834675,232.560081389
1148,44.0,40.3779632291,2047.45899582
1149,12.0,10.5534595897,177.867178012
1150,47.0,39.6619991436,2166.82884975
1151,46.0,37.1440454831,2069.59239895
1152,33.0,36.9867573044,1103.62041388
1153,47.0,42.7473314609,2258.87835431
1154,24.0,28.6762668272,586.898396027
1155,40.0,47.030284027,1679.93536554
1156,38.0,43.2503424664,1413.03810007
1157,10.0,9.47447088023,101.82348442
1158,36.0,47.6819845543,1316.54446573
1159,43.0,44.0246440824,1832.33506088
1160,44.0,52.3144484034,1952.81564403
1161,3.0,2.7810173466,10.0106792708
1162,2.0,-2.41649279041,-0.984440525277
1163,35.0,38.7336273487,1306.61416177
1164,26.0,35.905065044,757.935386279
1165,15.0,16.2057237029,256.715333902
1166,14.0,8.6908100063,193.580333507
1167,12.0,7.65830211575,161.57558955
1168,43.0,30.4473687615,1898.84460678
1169,40.0,30.1204294919,1570.71675594
1170,47.0,41.3507739851,2199.98805369
1171,16.0,12.7602169411,284.31053671
1172,18.0,8.72957736232,324.691140862
1173,41.0,35.814307391,1664.65426149
1174,8.0,7.40174945465,69.4267016756
1175,27.0,19.1898266559,741.409220843
1176,46.0,60.0179314644,2174.29536045
1177,28.0,30.5399056684,771.110682006
1178,5.0,2.27760170523,23.1395000312
1179,16.0,15.3953868594,295.621433091
1180,34.0,40.9822939023,1159.11142217
1181,22.0,18.5608541006,469.654874794
1182,30.0,25.7539923725,928.721639797
1183,27.0,25.3199970306,790.28541083
1184,17.0,18.5911792653,309.060044378
1185,49.0,53.2516304155,2446.31887106
1186,5.0,3.45100419905,27.0163355778
1187,12.0,12.2511283038,151.058085481
1188,32.0,35.1040831221,1102.21730406
1189,21.0,22.5015929821,473.597671507
1190,10.0,15.6109314464,117.740112984
1191,46.0,59.2150833787,2207.09239722
1192,20.0,23.6878433513,418.831879651
1193,17.0,20.787989985,281.276706392
1194,40.0,45.8408253437,1660.21463588
1195,7.0,6.1086350246,44.8607385626
1196,5.0,7.81371296624,31.8168942714
1197,34.0,21.8700982378,1232.5747201
1198,31.0,42.5824830705,1058.43032939
1199,2.0,6.65046003057,8.82758785245
1200,23.0,33.8870380606,565.324029636
1201,49.0,43.8374800108,2517.32532386
1202,27.0,32.3520274888,770.573732578
1203,11.0,9.5073085446,131.905483956
1204,8.0,5.26933222245,63.9309045145
1205,17.0,17.4319087703,290.629421051
1206,15.0,19.2544986981,264.521749022
1207,15.0,15.6749711122,260.768041548
1208,45.0,49.8025944316,1991.73446092
1209,40.0,39.1071316422,1612.89573576
1210,25.0,27.050114955,677.444348093
1211,45.0,57.2737571084,2164.82725111
1212,45.0,59.0743175664,2161.18415051
1213,1.0,1.88604490273,3.85537087652
1214,38.0,37.2621133249,1434.32463583
1215,48.0,60.6694177768,2369.52411869
1216,13.0,16.6612757542,184.611649223
1217,24.0,26.6345643168,600.122477177
1218,38.0,31.4463507867,1537.15749477
1219,20.0,21.5034139847,426.032333311
1220,7.0,8.60886398499,70.0907138111
1221,1.0,4.12085483549,4.63370270577
1222,49.0,44.5291834941,2349.5416497
1223,5.0,8.41771809977,31.1434582286
